signature	gene	PageRank	PPI_cat	rank_by_PR	normalized.strength	rank_by_normalized.strength	PCGC_AllCurated
HiG_blood	Rac1	0.022492075403454	HiG	4	0.116663082437276	4	FALSE
HiG_cardiac.a	Actl6a	0.0153593634416243	HiG	3	0.0586445012787724	5	FALSE
HiG_cardiac.a	Ctnnb1	0.079225109143449	HiG	1	0.207700767263427	1	FALSE
HiG_cardiac.a	Grwd1	0.0140700169943162	HiG	4	0.0734040920716113	3	FALSE
HiG_cardiac.a	Polr1c	0.0208602192439774	HiG	2	0.102345268542199	2	FALSE
HiG_cardiac.a	Tcf3	0.0133261488970965	HiG	5	0.0399181585677749	17	FALSE
HiG_cardiac.b	Ctnnb1	0.0353577568733132	HiG	1	0.178147810218978	1	FALSE
HiG_cardiac.b	Grwd1	0.00828871567833002	HiG	5	0.0899270072992701	4	FALSE
HiG_cardiac.b	Mrpl13	0.00850019046204651	HiG	4	0.0821569343065694	5	FALSE
HiG_cardiac.b	Nifk	0.0100021349687544	HiG	3	0.104509124087591	3	FALSE
HiG_cardiac.b	Polr1c	0.0121463750890155	HiG	2	0.124543795620438	2	FALSE
HiG_cardiac.c	Ctnnb1	0.0341481382830601	HiG	1	0.178147810218978	1	FALSE
HiG_cardiac.c	Grwd1	0.00809721176192563	HiG	5	0.0899270072992701	4	FALSE
HiG_cardiac.c	Mrpl13	0.00832927439079273	HiG	4	0.0821569343065694	5	FALSE
HiG_cardiac.c	Nifk	0.00977488461165274	HiG	3	0.104509124087591	3	FALSE
HiG_cardiac.c	Polr1c	0.0118695006147723	HiG	2	0.124543795620438	2	FALSE
HiG_endothelial.a	Atic	0.0155700498755225	HiG	3	0.0445036319612591	7	FALSE
HiG_endothelial.a	Grwd1	0.0183905238249852	HiG	1	0.0714697336561743	1	FALSE
HiG_endothelial.a	Hmgn2	0.0151859235235685	HiG	5	0.0459782082324455	6	FALSE
HiG_endothelial.a	Imp4	0.0172199072689995	HiG	2	0.067864406779661	2	FALSE
HiG_endothelial.a	Mybbp1a	0.0152381243548062	HiG	4	0.0542154963680387	4	FALSE
HiG_endothelial.b	Actl6a	0.0148235436468044	HiG	3	0.0586445012787724	5	FALSE
HiG_endothelial.b	Ctnnb1	0.0724582990378857	HiG	1	0.207700767263427	1	FALSE
HiG_endothelial.b	Grwd1	0.0137084189568246	HiG	4	0.0734040920716113	3	FALSE
HiG_endothelial.b	Polr1c	0.0203017747265717	HiG	2	0.102345268542199	2	FALSE
HiG_endothelial.b	Ppa1	0.0127352385540214	HiG	5	0.0540179028132992	8	FALSE
HiG_endothelial.c	Eif2s1	0.00947139246972079	HiG	3	0.0995	6	FALSE
HiG_endothelial.c	Eif6	0.00896009099353424	HiG	5	0.102008741258741	5	FALSE
HiG_endothelial.c	H3f3b	0.0199207228780445	HiG	1	0.11370979020979	1	FALSE
HiG_endothelial.c	Polr2e	0.00950196461486667	HiG	2	0.107333916083916	3	FALSE
HiG_endothelial.c	Ruvbl1	0.0092463541678447	HiG	4	0.095534965034965	9	FALSE
HiG_endothelial.d	Eif2s1	0.00948760585374674	HiG	4	0.0995	6	FALSE
HiG_endothelial.d	H3f3b	0.0188244208130903	HiG	1	0.11370979020979	1	FALSE
HiG_endothelial.d	Polr2e	0.00952735611239006	HiG	3	0.107333916083916	3	FALSE
HiG_endothelial.d	Ruvbl1	0.0093035495377849	HiG	5	0.095534965034965	9	FALSE
HiG_endothelial.d	Sox17	0.010926073801639	HiG	2	0.044979020979021	50	TRUE
HiG_extraembryonicMesoderm	Atic	0.0133185201059946	HiG	3	0.0445036319612591	7	FALSE
HiG_extraembryonicMesoderm	Grwd1	0.0157506589783664	HiG	1	0.0714697336561743	1	FALSE
HiG_extraembryonicMesoderm	Hmgn2	0.0129246218700288	HiG	5	0.0459782082324455	6	FALSE
HiG_extraembryonicMesoderm	Imp4	0.0148696161516473	HiG	2	0.067864406779661	2	FALSE
HiG_extraembryonicMesoderm	Mybbp1a	0.0129435836730124	HiG	4	0.0542154963680387	4	FALSE
HiG_mesodermProgenitors	Actr3	0.0147948916202159	HiG	5	0.0749605734767025	5	FALSE
HiG_mesodermProgenitors	Calm3	0.0284521141651779	HiG	3	0.128833333333333	3	FALSE
HiG_mesodermProgenitors	Cdc42	0.033506114930652	HiG	2	0.160508960573477	2	FALSE
HiG_mesodermProgenitors	Ctnnb1	0.0438914980207057	HiG	1	0.17789247311828	1	FALSE
HiG_mesodermProgenitors	Rac1	0.0239504607515114	HiG	4	0.116663082437276	4	FALSE
HiG_mixedMesoderm.a	Atp5o	0.00935130902874875	HiG	3	0.159179673321234	4	FALSE
HiG_mixedMesoderm.a	Mrps10	0.00933308008975443	HiG	4	0.16864609800363	3	FALSE
HiG_mixedMesoderm.a	Mrps12	0.0110577421118401	HiG	1	0.198268602540835	1	FALSE
HiG_mixedMesoderm.a	Polr1c	0.00969815438053792	HiG	2	0.180825771324864	2	FALSE
HiG_mixedMesoderm.a	Rps19	0.00897364639404749	HiG	5	0.146083484573503	7	TRUE
HiG_mixedMesoderm.b	Ctnnb1	0.0558418104964371	HiG	1	0.182118329466357	1	FALSE
HiG_mixedMesoderm.b	Eed	0.020582950825475	HiG	2	0.0962877030162413	3	TRUE
HiG_mixedMesoderm.b	Grwd1	0.0118155942201774	HiG	4	0.0804756380510441	4	FALSE
HiG_mixedMesoderm.b	Polr1c	0.0168033709187539	HiG	3	0.110255220417633	2	FALSE
HiG_mixedMesoderm.b	Polr2h	0.01134328832606	HiG	5	0.0752041763341067	5	FALSE
HiG_pharyngealMesoderm	Ctnnb1	0.0572545152684794	HiG	1	0.182118329466357	1	FALSE
HiG_pharyngealMesoderm	Eed	0.0209912735669912	HiG	2	0.0962877030162413	3	TRUE
HiG_pharyngealMesoderm	Grwd1	0.0119611149246545	HiG	4	0.0804756380510441	4	FALSE
HiG_pharyngealMesoderm	Polr1c	0.0170203213000662	HiG	3	0.110255220417633	2	FALSE
HiG_pharyngealMesoderm	Polr2h	0.011488403320781	HiG	5	0.0752041763341067	5	FALSE
HiG_presomiticMesoderm.a	Ctnnb1	0.0229064220690345	HiG	1	0.12847947761194	2	FALSE
HiG_presomiticMesoderm.a	H3f3b	0.0136831451661999	HiG	2	0.0979626865671642	9	FALSE
HiG_presomiticMesoderm.a	Mrps12	0.0126017700874476	HiG	3	0.134061567164179	1	FALSE
HiG_presomiticMesoderm.a	Plek	0.00967582000126388	HiG	4	0.0418339552238806	50	FALSE
HiG_presomiticMesoderm.a	Ruvbl1	0.00966534110122118	HiG	5	0.0949029850746269	11	FALSE
HiG_presomiticMesoderm.b	Ctnnb1	0.0220689581573722	HiG	1	0.12847947761194	2	FALSE
HiG_presomiticMesoderm.b	H3f3b	0.0133907118594393	HiG	2	0.0979626865671642	9	FALSE
HiG_presomiticMesoderm.b	Mrps12	0.0123153681671389	HiG	3	0.134061567164179	1	FALSE
HiG_presomiticMesoderm.b	Polr2e	0.00930183011478111	HiG	5	0.0996044776119403	7	FALSE
HiG_presomiticMesoderm.b	Ruvbl1	0.00944552882698854	HiG	4	0.0949029850746269	11	FALSE
HiG_somiticMesoderm	Atp5o	0.00945837036974926	HiG	3	0.159179673321234	4	FALSE
HiG_somiticMesoderm	Mrps10	0.00944670046009129	HiG	4	0.16864609800363	3	FALSE
HiG_somiticMesoderm	Mrps12	0.0111908367634525	HiG	1	0.198268602540835	1	FALSE
HiG_somiticMesoderm	Polr1c	0.00981686535771916	HiG	2	0.180825771324864	2	FALSE
HiG_somiticMesoderm	Rps19	0.00907058256820684	HiG	5	0.146083484573503	7	TRUE
